run_datetime,ticker,display_name,asset_icon,asset_sector,asset_field,asset_logo_src,asset_type,company_group,model_type,start_date,prediction_horizon,signal_threshold_percent,transaction_cost,decision,test_accuracy_percent,test_precision_percent,test_recall_percent,test_f1_percent,walk_forward_accuracy_mean_percent,walk_forward_accuracy_std_percent,walk_forward_precision_mean_percent,walk_forward_recall_mean_percent,walk_forward_f1_mean_percent,strategy_total_return_percent,strategy_annual_return_percent,strategy_annual_volatility_percent,strategy_sharpe,strategy_max_drawdown_percent,strategy_win_rate_percent,buy_hold_total_return_percent,buy_hold_annual_return_percent,buy_hold_annual_volatility_percent,buy_hold_sharpe,buy_hold_max_drawdown_percent,buy_hold_win_rate_percent,signal_accuracy_rate_percent,latest_close,latest_probability_up_percent,predicted_return_5d_percent,predicted_price_5d,predicted_price_change_5d,recent_high_gap_percent,latest_signal,latest_position,data_rows_used
2026-05-15 09:47:33,QBTS,QBTS,🏢,Technology,Computer Hardware,https://www.google.com/s2/favicons?domain=dwavequantum.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,51.293103448275865,47.5,34.862385321100916,40.21164021164021,50.0,9.998100948152327,45.7007662835249,34.22955479407093,30.371565475032515,20.256326468981346,22.289866944609173,49.59346017681831,0.4494517395063356,-30.72198427456996,6.493506493506493,33.51548687247268,37.07037830256989,103.75915027260942,0.3572733412443511,-71.01384569881372,48.917748917748916,51.293103448275865,22.1299991607666,47.04650090011263,12.995186685192325,25.005833865139717,2.8758347043731156,-7.906789311640838,0,1,1361
2026-05-15 09:46:57,SOUN,SOUN,🏢,Technology,Software - Application,https://www.google.com/s2/favicons?domain=soundhound.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,52.760736196319016,46.03174603174603,86.56716417910447,60.10362694300518,50.370370370370374,9.222147850362026,50.44354469438388,62.85463518553722,52.89290636101589,-17.102206118708672,-25.305423516556345,49.833331134798655,-0.507801163203508,-36.87549863555999,18.51851851851852,-32.13530374057426,-45.2842006361978,76.51927067647394,-0.5918012578512534,-72.42990560495797,43.20987654320987,52.760736196319016,8.520000457763672,44.90135310575578,2.823431328930766,8.760556819913216,0.2405563621495439,-11.526476048662937,0,0,1015
2026-05-15 09:44:59,AMD,AMD,🏢,Technology,Semiconductors,https://www.google.com/s2/favicons?domain=amd.com&sz=128,Stock,Empresas Importantes,random_forest,2015-01-01,5,55,0.001,Avoid,44.632768361581924,50.0,46.93877551020408,48.421052631578945,48.41628959276017,3.130848982601369,54.614158852192475,51.982155383814955,51.163775782933264,-10.991478539413924,-5.385837214258771,12.608144903326554,-0.42717126552358725,-26.45764987200254,5.283018867924529,129.63962594476217,48.479860118685835,58.1109949650706,0.8342631226298249,-57.485324945589426,52.075471698113205,44.632768361581924,449.70001220703125,48.230997417621445,1.4685756074097067,456.30419689282223,6.604184685790983,-1.9812977982498037,0,0,2858
2026-05-15 09:48:19,AIQ,AIQ,📈,ETF,Exchange Traded Fund,,ETF,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,55.24861878453039,61.111111111111114,74.32432432432432,67.07317073170732,49.966777408637874,6.741812586629393,60.411185445133796,56.442448523258314,53.028291689093365,37.35328804406861,24.801574438808306,15.231045257704931,1.6283566898510744,-8.323540733717827,15.789473684210526,54.80690308406562,35.67043309487665,26.329132340845113,1.3547895400844683,-26.350246427982917,55.124653739612185,55.24861878453039,62.43000030517578,48.156501038265546,0.5665773157905795,62.783714525152895,0.35371421997711394,-0.6682548594145965,0,0,2010
2026-05-15 09:45:52,WDC,WDC,🏢,Technology,Computer Hardware,https://www.google.com/s2/favicons?domain=westerndigital.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,34.83992467043315,53.939393939393945,24.79108635097493,33.969465648854964,46.65158371040724,10.900188580716684,49.41672774498169,40.80664753055612,42.7479154171886,-5.925383238767101,-2.862503917624881,16.522840050657052,-0.17324527192957062,-23.131143460011728,3.7735849056603774,804.4786451922373,184.93141322408476,55.36290659670249,3.340348702629345,-49.64553706056146,55.471698113207545,34.83992467043315,489.1499938964844,41.48651898568871,0.5483458861563031,491.8322277651496,2.6822338686652074,-5.172250995372463,0,0,2858
2026-05-15 09:48:06,SMH,SMH,📈,ETF,Exchange Traded Fund,,ETF,Empresas Importantes,random_forest,2015-01-01,5,55,0.001,Avoid,43.69114877589454,57.534246575342465,26.168224299065418,35.974304068522486,51.266968325791865,5.407665785300615,57.90244818082678,64.59824325068573,58.64953122606368,32.91590497435961,14.487307944445348,15.29681612056632,0.9470799563948081,-8.67549048195987,3.9622641509433962,141.89084936058748,52.194930383658814,36.795024645578614,1.418532284905826,-35.73876619263664,56.9811320754717,43.69114877589454,578.3400268554688,34.060435813865,0.4263272271824017,580.8056478556476,2.465621000178885,0.0,0,0,2858
2026-05-15 09:45:03,TSM,TSM,🏢,Technology,Semiconductors,https://www.google.com/s2/favicons?domain=tsmc.com&sz=128,Stock,Empresas Importantes,random_forest,2015-01-01,5,55,0.001,Avoid,47.26930320150659,63.565891472868216,26.031746031746035,36.93693693693694,46.10859728506787,4.3057811647064375,56.583623485913904,46.54371551228659,44.80123799488553,-13.37324751288339,-6.598186944680751,10.858728745214677,-0.6076389879053291,-14.347028552259566,1.509433962264151,206.21237461212553,70.25115083165296,40.89738676208016,1.7177418019478317,-36.81738063002581,53.58490566037736,47.26930320150659,417.7200012207031,45.84617419317054,0.3007967801342794,418.9764895343519,1.2564883136487879,-0.4243143693198781,0,0,2858
2026-05-15 09:48:24,VGT,VGT,📈,ETF,Exchange Traded Fund,,ETF,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,50.847457627118644,60.0,48.231511254019296,53.475935828877006,55.61085972850679,2.9817940230527764,65.33998397775972,58.62845538955022,60.77912629769686,29.827746836236457,13.214759212714888,11.418357088378164,1.1573257965600972,-3.8348148267877358,6.7924528301886795,68.84569666750453,28.28180287025588,25.400858430233303,1.1134191762823866,-27.228780633663174,59.81132075471698,50.847457627118644,115.19000244140625,42.034955023361476,0.2712130245444181,115.50241273100039,0.3124102895941405,0.0,0,0,2858
2026-05-15 09:46:00,SNOW,SNOW,🏢,Technology,Software - Application,https://www.google.com/s2/favicons?domain=snowflake.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,51.229508196721305,48.148148148148145,57.01754385964912,52.208835341365464,50.44334975369458,3.7125997401806465,57.66967277808688,49.74510598722241,43.22928143522383,-17.73987804267164,-18.332696953584783,31.738071455335277,-0.5776247929677842,-43.001069688136084,14.814814814814813,-15.561659629854796,-16.088992340673524,53.906946544829204,-0.2984586101031314,-56.30006703868289,52.2633744855967,51.229508196721305,150.75999450683594,46.809214075223714,0.22120019034336663,151.0934759016467,0.3334813948107751,-17.54539623363941,0,0,1422
2026-05-15 09:48:02,XLK,XLK,📈,ETF,Exchange Traded Fund,,ETF,Empresas Importantes,random_forest,2015-01-01,5,55,0.001,Avoid,53.10734463276836,61.53846153846154,51.7799352750809,56.239015817223205,53.936651583710415,4.397528952419669,64.38866923977699,54.15011293777739,58.231702162563515,31.816252816410362,14.035966023441059,14.290386705363389,0.9821963752858527,-16.30871818871902,13.39622641509434,65.50906505896363,27.07015681909335,25.505989698325443,1.0613254823383935,-25.656301372975943,60.0,53.10734463276836,179.5,39.9761380422966,0.19440359840805838,179.84895445914245,0.3489544591424476,0.0,0,0,2858
2026-05-15 09:46:16,PANW,PANW,🏢,Technology,Software - Infrastructure,https://www.google.com/s2/favicons?domain=paloaltonetworks.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,47.83427495291902,53.072625698324025,32.98611111111111,40.68522483940043,48.371040723981906,3.2011775847645265,57.05085622052151,32.69267282483369,40.91512973942841,20.082719434526908,9.09145526222388,17.69179667835336,0.5138797052391886,-24.517279768889257,11.132075471698114,37.10279193950154,16.188096406191143,35.3628342177227,0.45777146442855526,-36.00596483682512,54.90566037735849,47.83427495291902,238.2100067138672,47.376410199387664,0.18997068030112801,238.66253588416689,0.4525291702996981,0.0,0,0,2858
2026-05-15 09:44:36,GOOG,GOOG,🏢,Communication Services,Internet Content & Information,https://www.google.com/s2/favicons?domain=abc.xyz&sz=128,Stock,Empresas Importantes,random_forest,2015-01-01,5,55,0.001,Avoid,49.717514124293785,59.83606557377049,46.34920634920635,52.23613595706619,48.552036199095014,6.168219174614449,56.46009892414234,45.578875778601315,49.68871210753953,13.855412289327361,6.363980090670607,16.61345380013689,0.3830618345366674,-15.453164363901795,13.20754716981132,162.71946250491771,58.291170663339884,30.12990202687334,1.934661805781813,-29.35005059354706,55.84905660377358,49.717514124293785,397.1700134277344,46.24797156350983,0.17221772637216304,397.85401059469166,0.6839971669572833,-0.46862346560344603,0,0,2858
2026-05-15 09:48:10,SOXX,SOXX,📈,ETF,Exchange Traded Fund,,ETF,Empresas Importantes,random_forest,2015-01-01,5,55,0.001,Avoid,45.19774011299435,62.727272727272734,21.630094043887148,32.16783216783217,51.900452488687776,7.284927347510626,58.178053545600704,62.31843633252976,56.58951059962452,30.903808896699836,13.659960497282174,15.976203321903585,0.8550191946139162,-9.287418796281665,3.3962264150943398,123.78248550112319,46.66699924203843,38.25944806694121,1.2197509791669452,-41.36103710514318,56.0377358490566,45.19774011299435,530.030029296875,32.92768898433926,0.17154754267921996,530.9392827875957,0.9092534907207437,-0.5124221823539221,0,0,2858
2026-05-15 09:47:15,LTRX,LTRX,🏢,Technology,Communication Equipment,https://www.google.com/s2/favicons?domain=lantronix.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,49.152542372881356,57.59493670886076,30.952380952380953,40.26548672566372,48.64253393665159,2.7847361142740223,48.83674648289585,47.45824829682436,46.46015632811221,13.666330279441151,6.279955761194889,23.149240738295866,0.2712812844356462,-27.285429747725864,6.981132075471698,72.48519900332566,29.58919635014268,70.2828865201111,0.42100143883071556,-56.15212236815474,48.490566037735846,49.152542372881356,6.449999809265137,46.5037793724093,0.06762225268896366,6.454361444434596,0.004361635169459532,-8.898306797030898,0,0,2858
2026-05-15 09:48:15,BOTZ,BOTZ,📈,ETF,Exchange Traded Fund,,ETF,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,56.27802690582959,61.224489795918366,60.0,60.60606060606061,48.355795148247985,7.31397532144126,57.432025609842505,42.00128708497709,43.908339217161675,29.597715993843842,15.814514889721076,12.017866908301036,1.3159169601718257,-3.385498964503908,7.191011235955057,32.91389630008321,17.483517115007196,26.706963340555628,0.6546426447688927,-29.0182427528051,51.68539325842697,56.27802690582959,41.119998931884766,48.26436005105152,0.025846764115725996,41.13062712101308,0.01062818912831176,-1.2250831687368957,0,0,2431
2026-05-15 09:44:31,GOOGL,GOOGL,🏢,Communication Services,Internet Content & Information,https://www.google.com/s2/favicons?domain=abc.xyz&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,45.5743879472693,55.319148936170215,41.40127388535032,47.35883424408014,51.08597285067873,6.979555504546946,59.93176849234151,45.578158509618156,50.806778465456716,31.856722950809058,14.052611538450277,15.404167288091283,0.9122603822482587,-14.24921789300575,10.377358490566039,166.32997619715374,59.3217960885162,30.550261949796674,1.9417770029599046,-29.805878729523982,55.283018867924525,45.5743879472693,401.07000732421875,46.947241846751794,-0.035377486852833435,400.92811883510694,-0.14188848911180685,-0.3849753643053955,0,0,2858
2026-05-15 09:45:48,STX,STX,🏢,Technology,Computer Hardware,https://www.google.com/s2/favicons?domain=seagate.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,45.76271186440678,57.6271186440678,51.051051051051054,54.14012738853503,47.10407239819004,5.581865679417017,57.84655489895505,36.24742608072946,42.532743678147355,114.51840925347305,43.74806949678487,22.936008727773853,1.9073967932271105,-16.460603253730554,6.7924528301886795,743.6154459180418,175.6484209164629,51.80580472888246,3.390516214074684,-40.00064246049274,54.90566037735849,45.76271186440678,804.760009765625,47.95786978850256,-0.11231205315853392,803.8561672756584,-0.9038424899665642,-3.507152151353665,0,0,2858
2026-05-15 09:46:50,TDC,TDC,🏢,Technology,Software - Infrastructure,https://www.google.com/s2/favicons?domain=teradata.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,51.41242937853108,53.77777777777778,44.0,48.4,51.447963800904986,3.1738783559728834,54.122359053323144,46.10560301685579,48.8927791700759,-5.21500184261442,-2.514428743703012,34.54767685027007,-0.07278141319315241,-38.97436006711538,13.39622641509434,-23.456471553749548,-11.935318860946808,50.98072797080242,-0.2341143278256517,-51.23189920284739,50.75471698113208,51.41242937853108,33.459999084472656,37.92636284470158,-0.14886003960417307,33.41019051658395,-0.04980856788870369,-0.29798058619254775,0,0,2858
2026-05-15 09:45:56,PLTR,PLTR,🏢,Technology,Software - Infrastructure,https://www.google.com/s2/favicons?domain=palantir.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,52.066115702479344,54.0,63.28125,58.27338129496403,50.049751243781095,5.177476911740376,52.996839051032595,48.222902178036406,46.708795126980256,39.120311145749476,41.23272438438414,22.356267674270647,1.8443474100928756,-16.558809708366717,15.352697095435685,13.658982393929398,14.325127535985338,50.780019713520964,0.2821016536976856,-38.18901337688689,55.18672199170125,52.066115702479344,133.72999572753906,43.716205092272965,-0.1849832827729464,133.48261759139015,-0.24737813614891024,-16.85526064884957,0,0,1412
2026-05-15 09:45:34,MU,MU,🏢,Technology,Semiconductors,https://www.google.com/s2/favicons?domain=micron.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,49.34086629001883,59.2741935483871,46.666666666666664,52.2202486678508,50.2262443438914,1.2798312781656982,54.05236844458191,59.73673027838367,55.33234687197849,22.219604147273174,10.010216342057788,33.401838594209856,0.29969057882319805,-31.65614436182499,11.88679245283019,448.64831850841904,124.65360835110548,61.458620305571735,2.0282526313042633,-57.62897225740882,53.39622641509434,49.34086629001883,776.010009765625,47.354483980027304,-0.21557477477421386,774.3371279348473,-1.6728818307776692,-3.436904414888675,0,0,2858
2026-05-15 09:46:11,CRWD,CRWD,🏢,Technology,Software - Infrastructure,https://www.google.com/s2/favicons?domain=crowdstrike.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,41.55844155844156,43.82716049382716,44.375,44.099378881987576,46.171875,5.926696585946931,59.1013989806553,50.68938976253092,44.85382911100928,-5.406163687626808,-4.459593225565339,21.977713300759742,-0.20291434165769998,-21.6826405555418,12.703583061889251,11.949354087142506,9.7082335133998,48.1506555726958,0.201622042274019,-37.17827173511792,52.44299674267101,41.55844155844156,579.9500122070312,40.698541895393525,-0.2889492192394682,578.2742511747798,-1.6757610322514438,0.0,0,0,1741
2026-05-15 09:44:27,MSFT,MSFT,🏢,Technology,Software - Infrastructure,https://www.google.com/s2/favicons?domain=microsoft.com&sz=128,Stock,Empresas Importantes,random_forest,2015-01-01,5,55,0.001,Avoid,56.30885122410546,57.107843137254896,80.3448275862069,66.7621776504298,52.0814479638009,3.542729254491108,61.606642364832986,56.283366304161696,57.43332812171009,-15.699894914796497,-7.799480439008111,18.991586227178633,-0.4106808323280742,-27.225237898267352,26.60377358490566,1.322965233452944,0.6268645466332989,24.479279737016206,0.025607965322827258,-33.91009686588168,53.0188679245283,56.30885122410546,409.42999267578125,45.97665089401659,-0.8778046950001258,405.83599697733456,-3.5939956984466903,-5.425949372487082,0,0,2858
2026-05-15 09:45:16,DELL,DELL,🏢,Technology,Computer Hardware,https://www.google.com/s2/favicons?domain=dell.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,45.87973273942094,52.77777777777778,37.54940711462451,43.87990762124711,51.65775401069518,6.594040431535984,58.72210738925894,53.36786020564863,53.513249906099844,39.99091747349153,20.831779424619047,18.813166797039095,1.1072978648069844,-12.963524046429796,7.5892857142857135,104.14422527300466,49.396223167657574,53.47688461683268,0.9236929847650353,-50.13045448501745,51.78571428571429,45.87973273942094,247.88999938964844,37.92312677698932,-0.9016276389305128,245.6549546410067,-2.235044748641741,-4.8260740527581785,0,0,2449
2026-05-15 09:46:33,ADBE,ADBE,🏢,Technology,Software - Application,https://www.google.com/s2/favicons?domain=adobe.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,49.152542372881356,39.743589743589745,26.05042016806723,31.472081218274113,50.40723981900452,2.000696015333408,55.73016940550237,47.20297287641161,49.51935989362681,-4.597558096025001,-2.2130013923017944,5.053110653483421,-0.43794833401802424,-7.902956082965595,2.0754716981132075,-49.4661137349721,-27.71270689049986,33.67316399953004,-0.8229908805387766,-61.58042608585712,49.62264150943396,49.152542372881356,237.00999450683594,46.62516381789424,-1.2018831869337108,234.16141123150578,-2.8485832753301565,-16.43396143177177,0,0,2858
2026-05-15 09:45:43,LITE,LITE,🏢,Technology,Communication Equipment,https://www.google.com/s2/favicons?domain=lumentum.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,46.3220675944334,62.643678160919535,34.71337579617834,44.67213114754098,51.55131264916467,4.22575923857417,57.03924446276678,55.412521922696655,54.01487130328988,47.670290196644835,21.614063960948428,36.29731202736943,0.5954728533245291,-36.65604154300457,11.553784860557768,1923.532089637699,352.53988369605923,75.5370614030811,4.667111443677096,-50.627612343749576,56.573705179282875,46.3220675944334,1001.8099975585938,43.656932843837076,-1.2874246375790865,988.912448828294,-12.897548730299718,-4.8694764859689705,0,0,2719
2026-05-15 09:46:20,MDB,MDB,🏢,Technology,Software - Infrastructure,https://www.google.com/s2/favicons?domain=mongodb.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,46.666666666666664,49.166666666666664,57.84313725490197,53.153153153153156,52.53086419753087,1.5493704195075497,55.169207567144596,69.566288677708,60.7387962434499,-22.995401411830418,-15.572524947536959,33.60497782541877,-0.4633993519780846,-45.37973968233747,15.167095115681233,5.398900100018711,3.4650214968298565,69.0347095925649,0.05019245416226163,-58.34404247864127,50.899742930591266,46.666666666666664,303.0899963378906,33.0943260311034,-1.375220753659636,298.9218398059857,-4.168156531904913,-17.728012660321866,0,0,2153
2026-05-15 09:48:33,IGV,IGV,📈,ETF,Exchange Traded Fund,,ETF,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,54.048964218455744,53.43915343915344,74.81481481481481,62.34567901234568,55.067873303167424,4.758128869638057,60.13939935175079,62.35479234709986,60.86551076477218,3.721049539572441,1.752306654520619,16.594238098782274,0.10559729492185649,-20.7601262422206,16.60377358490566,5.824111926463371,2.7281097619240136,26.753292342227102,0.10197286102308967,-36.60752390816724,53.39622641509434,54.048964218455744,90.63999938964844,36.838984260925486,-2.0448688366876953,88.7865302885556,-1.8534691010928412,-0.5595196134864255,0,0,2858
2026-05-15 09:46:54,AI,AI,🏢,Technology,Software - Infrastructure,https://www.google.com/s2/favicons?domain=c3.ai&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,53.01724137931034,39.130434782608695,40.44943820224719,39.77900552486188,52.95336787564766,4.2474407320039775,48.97963715049909,37.23672975966331,40.69806785516031,24.814718832293114,27.355363382240007,27.721682105843904,0.9867858406930266,-16.651898077710758,7.35930735930736,-62.19415996046208,-65.39370103010886,64.9700135000485,-1.0065212781595012,-73.38820209366183,46.320346320346324,53.01724137931034,9.029999732971191,45.81714757584061,-2.5065548806826063,8.803657833938775,-0.2263418990324162,-16.23376663588899,0,0,1363
2026-05-15 09:47:53,GEV,GEV,🏢,Industrials,Specialty Industrial Machinery,https://www.google.com/s2/favicons?domain=gevernova.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,68.65671641791045,75.51020408163265,80.43478260869566,77.89473684210526,56.91056910569107,11.844554702710136,71.18233618233619,57.56410256410257,59.36528023484545,17.546980550127422,85.38738904624365,38.16938923129596,2.2370645893446097,-11.512523311327548,34.84848484848485,38.58329666841478,247.59853471593743,50.941832461240885,4.860416729302442,-11.512523311327538,53.03030303030303,68.65671641791045,1090.530029296875,32.263494946195195,-2.882804142313383,1059.0921844391335,-31.43784485774154,-5.132532295488456,0,0,535
2026-05-15 09:45:39,MRVL,MRVL,🏢,Technology,Semiconductors,https://www.google.com/s2/favicons?domain=marvell.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,48.58757062146893,56.19469026548673,42.19269102990033,48.19734345351044,50.18099547511312,1.5294519258964336,54.48726013861578,52.93452376628564,52.21348849947907,17.553420946482913,7.9928205283086085,29.208426456164922,0.2736477618985733,-32.06431970722583,7.169811320754717,136.02194741685884,50.42786992987427,63.821251247521126,0.7901422949903842,-60.78851317160523,52.64150943396226,48.58757062146893,182.5800018310547,22.29240244760626,-3.126414907548364,176.87179343560652,-5.7082083954481675,0.0,0,0,2858
2026-05-15 09:46:03,DDOG,DDOG,🏢,Technology,Software - Application,https://www.google.com/s2/favicons?domain=datadoghq.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,47.27891156462585,54.794520547945204,47.337278106508876,50.79365079365079,46.72131147540984,4.42357236576289,48.63235598311198,56.17314647100764,51.08910453203179,42.968146764213785,35.99294661144901,34.72266182757192,1.0365837386023329,-23.46909589556494,12.969283276450511,72.15178368679105,59.55117845316194,61.94851012186338,0.9613012215469674,-48.62057017996233,47.781569965870304,47.27891156462585,202.83999633789062,48.576708081,-3.7408564046621002,195.25204334366828,-7.5879529942223485,-1.2030593980199122,0,0,1672
2026-05-15 09:46:29,CRM,CRM,🏢,Technology,Software - Application,https://www.google.com/s2/favicons?domain=salesforce.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,61.5819209039548,59.93589743589743,70.30075187969925,64.70588235294117,53.07692307692309,5.148239633832949,60.8112775084551,51.15920717689612,52.47680342546507,23.009126799725887,10.34754048031048,13.346996047940973,0.7752711129263264,-19.060150885923775,11.132075471698114,-38.256835443754724,-20.488317853294603,36.51933512801469,-0.5610265844510849,-54.70081885161318,51.132075471698116,61.5819209039548,167.5800018310547,39.77840441192031,-3.939021963385951,160.97898875268686,-6.601013078367828,-16.87738605678877,0,0,2858
2026-05-15 09:47:18,AIP,AIP,🏢,Technology,Semiconductors,https://www.google.com/s2/favicons?domain=arteris.com&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,46.808510638297875,83.33333333333334,17.24137931034483,28.57142857142857,52.43589743589745,6.880209161537813,69.04389846297158,37.91694356073996,42.32854516355171,2.4354019243348013,3.295750435069822,4.072163658822938,0.8093364391013845,-1.7260146842582147,1.06951871657754,219.8924665575651,379.22577314896415,78.50416939841375,4.830644997011162,-30.29994923756959,55.61497326203209,46.808510638297875,37.34000015258789,28.85374893541538,-5.288996579070425,35.36508882189263,-1.9749113306952637,0.0,0,0,1141
2026-05-15 09:47:10,RPGL,RPGL,🏢,Technology,Software - Application,https://www.google.com/s2/favicons?domain=republicpower.net&sz=128,Stock,Resto,random_forest,2015-01-01,5,55,0.001,Avoid,85.71428571428571,87.5,87.5,87.5,63.04347826086957,21.5206411665471,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,411.11111405455046,5423717543575562.0,509.9269096804936,10636264610890.838,-31.443298779026552,53.84615384615385,85.71428571428571,0.3400000035762787,49.7321005316441,-13.162963551864562,0.29524592702919494,-0.04475407654708374,-85.21739084238365,0,0,147
2026-05-15 09:48:47,^NDX,Nasdaq 100,📈,Índice,Market Index,,Index,Resto,random_forest,2015-01-01,5,55,0.001,No Entry,55.74387947269304,61.95965417867435,67.61006289308176,64.66165413533834,52.895927601809966,4.983542046066377,63.365225519641456,55.53390677631482,56.77782147010338,0.48790581015150103,0.23168928883283701,13.289516077034975,0.01743398988268723,-13.047301491126738,18.49056603773585,56.85394661144456,23.866125678054907,21.15234666765559,1.1282968293323692,-22.931507189551603,58.490566037735846,55.74387947269304,29580.30078125,49.97138699192367,0.3478590264931912,29683.198527581415,102.89774633141496,0.0,0,0,2858
2026-05-15 09:48:51,^DJI,Dow Jones Industrial Average,🏛️,Índice,Market Index,,Index,Resto,random_forest,2015-01-01,5,55,0.001,No Entry,46.32768361581921,54.166666666666664,42.62295081967213,47.706422018348626,48.144796380090504,3.4881272621645767,57.322022822598726,44.117728182748316,49.51818666349535,9.595962528179069,4.453064180628208,8.215860808216409,0.5420082307352196,-9.206861414499645,5.283018867924529,26.25771209938921,11.723690466551574,14.818347441583905,0.791160452457204,-16.369224740128864,53.0188679245283,46.32768361581921,50063.4609375,45.873218946414504,0.1134894725306528,50120.27769524856,56.8167577485583,0.0,0,0,2858
2026-05-15 09:48:54,^RUT,Russell 2000,🏢,Índice,Market Index,,Index,Resto,random_forest,2015-01-01,5,55,0.001,No Entry,53.483992467043315,60.18099547511312,45.54794520547945,51.85185185185185,50.723981900452486,2.7073801450953128,54.29302612858125,59.32770160912169,55.74935719294947,15.616022412851116,7.1428728192436175,6.19365976025172,1.1532556026218206,-3.4733242358482297,5.471698113207547,37.16959091914185,16.215008925445275,21.84942657012429,0.7421251479257029,-27.899741616017128,53.20754716981132,53.483992467043315,2863.090087890625,44.655011087088,-0.05907082262538193,2861.3988370232023,-1.6912508674226956,-0.8202915881906692,0,0,2858
2026-05-15 09:48:40,^GSPC,S&P 500,🇺🇸,Índice,Market Index,,Index,Resto,random_forest,2015-01-01,5,55,0.001,No Entry,47.83427495291902,58.778625954198475,47.6780185758514,52.649572649572654,47.87330316742081,3.4925268358226633,59.52400631139828,44.662072941432726,50.077644863230155,3.5868181607105587,1.6896736047146366,4.27631175086096,0.39512404687858654,-5.151292672022922,4.339622641509433,41.00119058655907,17.747368093116698,16.137058661665925,1.09978952578738,-18.902206184283997,56.9811320754717,47.83427495291902,7501.240234375,49.34732543932027,-0.14356289122228752,7490.471237017001,-10.76899735799907,0.0,0,0,2858
2026-05-15 09:49:18,^HSI,Hang Seng Index,🇭🇰,Índice,Market Index,,Index,Resto,random_forest,2015-01-01,5,55,0.001,No Entry,51.252408477842,69.23076923076923,24.573378839590443,36.272040302267,49.79118329466357,4.3979606416451364,56.019410561022696,32.71448011900195,37.50225531447144,20.04146945256602,9.293317027484616,5.389029003982792,1.7244882186784183,-2.1752203369046152,4.247104247104247,60.217838535614845,25.77347816395692,24.116572924644455,1.0687040088361515,-19.95402601187244,52.509652509652504,51.252408477842,25962.73046875,45.3049865242727,-0.27522682626393735,25891.274069669398,-71.45639908060184,-4.781164017874284,0,0,2795
